Skewness: -0.34765461742795567, Average LID: LPCA: 5.692841752453914  |||  MLE: 3.7455521505538996  |||  MLENB: 3.7455521505538996  |||  TLE: 3.524068636645398
LPCA: 0.26946115418423083  |||  MLE: -0.3382309938264405  |||  MLENB: -0.3382309938264405  |||  TLE: -0.07549369751335126
node;in_degree;local_intrinsic_dimensionality_LPCA;local_intrinsic_dimensionality_MLE;local_intrinsic_dimensionality_MLENB;local_intrinsic_dimensionality_TLE
2274;53;3;3.2272867306828825;3.2272867306828825;2.943472443725047
2275;34;5;4.236943064800985;4.236943064800985;4.153445917952816
2276;43;7;5.504903662161693;5.504903662161693;4.694186752763263
2277;32;6;4.7398022088989995;4.7398022088989995;4.302093999483429
2278;49;6;2.986595946065671;2.986595946065671;3.171008250614951
2279;56;6;4.212510826674902;4.212510826674902;4.010457883630395
2280;77;6;3.2655275251030194;3.2655275251030194;3.3230723584476856
2281;56;7;4.573388533531226;4.573388533531226;4.145026279999964
2282;44;6;3.6796302401166483;3.6796302401166483;3.6066879457843304
2283;59;7;3.887052456113604;3.887052456113604;3.78716565004572
2284;76;6;3.6304403136392462;3.6304403136392462;3.7510290864519127
2285;93;6;3.35409809069369;3.35409809069369;3.557269174956641
2286;63;7;3.4226455792753234;3.4226455792753234;3.4278323630690775
2287;67;2;1.4822121775284123;1.4822121775284123;1.605768583542213
2288;69;7;3.2755920188655336;3.2755920188655336;3.4216974098864634
2289;102;7;4.127735506259808;4.127735506259808;4.311542758612774
2290;36;6;4.327723913693712;4.327723913693712;3.8254441585992596
2291;84;6;3.2551208563351444;3.2551208563351444;3.4279237249751704
2292;61;2;1.7698878473906352;1.7698878473906352;1.827917293954196
2293;82;7;3.7651241604114682;3.7651241604114682;3.7885036407518604
2294;71;7;3.562954330864556;3.562954330864556;3.5870452066405267
2295;63;7;4.182118796230327;4.182118796230327;4.100162427021693
2296;82;7;3.3913746909256375;3.3913746909256375;3.5688542797198193
2297;67;5;3.0315290072101386;3.0315290072101386;3.1911740834419087
2298;69;6;3.949377080062601;3.949377080062601;3.716134116677551
2299;102;7;4.125957631319726;4.125957631319726;4.287232809744588
2300;81;6;3.8502457256819858;3.8502457256819858;3.9145963631074645
2301;65;7;3.6947318860436225;3.6947318860436225;4.016318342303652
2302;71;5;3.806122625066223;3.806122625066223;3.9697608248346925
2303;48;7;4.0032728168345395;4.0032728168345395;4.008569266389972
2304;75;7;4.326063610223843;4.326063610223843;4.394388696770444
2305;76;7;3.0374218644780178;3.0374218644780178;3.3477611300576693
2306;54;7;3.793619338586814;3.793619338586814;3.7298341772839256
2307;50;6;3.453660408496951;3.453660408496951;3.3255511920591068
2308;75;6;2.673328823933508;2.673328823933508;2.943073731295084
2309;49;5;4.11456943641928;4.11456943641928;4.078885947499251
2310;60;5;2.142975394579024;2.142975394579024;2.3547062092940183
2311;44;4;2.8129512148332267;2.8129512148332267;2.5263182129416077
