Skewness: -0.44452909942341057, Average LID: LPCA: 1.9441269841269841  |||  MLE: 1.3267150030652126  |||  MLENB: 1.3267150030652126  |||  TLE: nan
LPCA: 0.12475726122822632  |||  MLE: -0.14424297420983895  |||  MLENB: -0.14424297420983895  |||  TLE: nan
node;in_degree;local_intrinsic_dimensionality_LPCA;local_intrinsic_dimensionality_MLE;local_intrinsic_dimensionality_MLENB;local_intrinsic_dimensionality_TLE
237;198;2;2.1746044409405765;2.1746044409405765;2.299889113289633
238;81;2;2.480227438426366;2.480227438426366;2.352899478803182
239;193;2;1.8892045780308986;1.8892045780308986;1.929101165999718
240;210;2;1.297722075994534;1.297722075994534;1.458083739520733
241;183;2;0.5427460252505277;0.5427460252505277;0.5667149243364241
242;222;2;1.4210079613138242;1.4210079613138242;1.5293455055368175
243;201;2;1.3831107746147164;1.3831107746147164;1.488904064894072
244;205;2;1.6078550077208638;1.6078550077208638;1.6538348124890083
245;322;2;1.5052099696485748;1.5052099696485748;1.6254277732680962
246;180;2;1.0261593854555393;1.0261593854555393;1.2751796218727014
247;232;2;1.3654919789311786;1.3654919789311786;1.3973513465961434
248;76;2;2.2794836103363187;2.2794836103363187;2.258372468491585
249;195;2;1.8565504202613274;1.8565504202613274;1.9265297564280042
250;201;1;1.1416415373297948;1.1416415373297948;1.2044947729012916
251;258;2;1.3960601464243667;1.3960601464243667;1.4424272608253783
252;198;2;1.7691574650473572;1.7691574650473572;1.9315820429662711
253;241;2;1.2956067808208318;1.2956067808208318;1.3151882512627342
254;242;2;1.3353971133942584;1.3353971133942584;1.4380320419258885
255;283;2;1.434361155219103;1.434361155219103;1.4780224433702553
256;239;2;1.625154642309163;1.625154642309163;1.711101320275246
257;233;2;1.131778404059994;1.131778404059994;1.3457948244268245
258;145;2;1.123460736394458;1.123460736394458;1.2340468479490756
259;183;1;1.2031993095226579;1.2031993095226579;1.245082442509016
260;259;2;1.5019041536142765;1.5019041536142765;1.7043262503993035
261;225;2;1.3671214093074318;1.3671214093074318;1.4447278058599549
262;248;2;1.0045547108935267;1.0045547108935267;1.1502283202662305
263;75;2;1.7150408918279458;1.7150408918279458;1.930653083857394
264;212;2;0.9436314400872146;0.9436314400872146;1.0811499660293562
265;275;2;1.687165139103319;1.687165139103319;1.7048142762626688
266;237;2;1.4986609331481768;1.4986609331481768;1.5863254466573793
267;204;2;1.5294813487021706;1.5294813487021706;1.626817066211078
268;298;1;1.3946813437620826;1.3946813437620826;1.4494810694989166
269;126;2;1.4290056100878552;1.4290056100878552;1.653838856781355
270;140;1;1.0744872789041122;1.0744872789041122;1.1816018711625313
271;291;2;1.6397486208139986;1.6397486208139986;1.8771812454669734
272;245;2;1.8621704115122266;1.8621704115122266;1.9336608013680738
273;188;2;1.0531899725168985;1.0531899725168985;1.2446299393162656
