Skewness: -0.041687321519027695, Average LID: LPCA: 2.2723809523809524  |||  MLE: 1.6825538702859644  |||  MLENB: 1.6825538702859644  |||  TLE: nan
LPCA: 0.15985983469467552  |||  MLE: -0.2592154870304117  |||  MLENB: -0.2592154870304117  |||  TLE: nan
node;in_degree;local_intrinsic_dimensionality_LPCA;local_intrinsic_dimensionality_MLE;local_intrinsic_dimensionality_MLENB;local_intrinsic_dimensionality_TLE
1586;82;3;1.6955292356005007;1.6955292356005007;1.7499752715069758
1587;66;2;3.37375424021506;3.37375424021506;2.67982524602548
1588;75;2;2.290429632851717;2.290429632851717;2.1051544986557436
1589;67;3;3.0934813727601074;3.0934813727601074;2.6885803567308697
1590;41;2;2.2939308322107683;2.2939308322107683;1.5991609043226758
1591;48;3;1.8833604097139214;1.8833604097139214;1.9987090760987294
1592;33;2;2.644612354268732;2.644612354268732;1.5870710890126907
1593;71;2;1.8939165260887585;1.8939165260887585;1.9366789477921762
1594;13;2;3.7203543376218193;3.7203543376218193;1.4731259782350914
1595;63;2;3.0997064026319694;3.0997064026319694;2.1549335042062245
1596;32;2;2.866936792728703;2.866936792728703;1.9039803107422053
1597;93;3;1.8043876280032833;1.8043876280032833;2.0448697031554777
1598;54;2;2.9619117415100273;2.9619117415100273;2.5689246164811212
1599;4;3;5.438424068851645;5.438424068851645;1.6539996814480158
1600;90;2;1.9868871063417104;1.9868871063417104;1.988989435271056
1601;13;2;4.783136760004745;4.783136760004745;2.6349648195672373
1602;82;2;1.9192662120199955;1.9192662120199955;2.0704224337364447
1603;78;2;2.8917445738405525;2.8917445738405525;2.435681976735931
1604;78;2;2.6108937608127394;2.6108937608127394;2.5441861679724536
1605;49;2;3.3442999581990738;3.3442999581990738;2.4666800260633472
1606;90;2;1.9316313267155845;1.9316313267155845;1.8686824098230028
1607;62;2;1.4529721360480579;1.4529721360480579;1.6025449503095417
1608;63;1;0.8656399420118456;0.8656399420118456;0.9973535017660445
1609;88;2;2.031530518282291;2.031530518282291;1.985369757011958
1610;94;2;1.495471686847769;1.495471686847769;1.5784294710741327
1611;92;3;2.324266449618589;2.324266449618589;2.439653263715309
1612;88;2;1.6687513518523927;1.6687513518523927;1.7154450610815433
1613;59;2;1.4916744816111414;1.4916744816111414;1.639290372542541
1614;58;2;1.6845325264569189;1.6845325264569189;1.818964566050057
1615;60;2;2.5407037074744983;2.5407037074744983;2.3724944052875583
1616;52;3;2.95053991293849;2.95053991293849;2.635276052413619
1617;22;2;3.720383523017475;3.720383523017475;2.78500539198764
1618;4;3;13.471311484559038;13.471311484559038;2.272098304677882
1619;89;2;1.5833169447221798;1.5833169447221798;1.734017501482984
1620;84;2;1.1738818527386872;1.1738818527386872;1.215506137248674
1621;120;2;2.7826146908953504;2.7826146908953504;2.404594362346643
1622;30;2;3.887371235711793;3.887371235711793;2.763294019238907
1623;67;2;0.998888421959164;0.998888421959164;1.1296396092397656
1624;85;2;2.4381489568763843;2.4381489568763843;2.035399362954985
1625;96;3;2.698798883148672;2.698798883148672;2.629806770083761
1626;76;2;2.65839678412268;2.65839678412268;2.6608240787541884
1627;42;2;2.7557928593356955;2.7557928593356955;2.4377953999494055
1628;3;3;12.649518321788063;12.649518321788063;2.7872843633838733
1629;97;3;2.4263265099207802;2.4263265099207802;2.4500582815234866
1630;69;2;1.518857490703163;1.518857490703163;1.6237825770146366
1631;64;2;2.166393939761248;2.166393939761248;2.035362183602985
1632;26;2;3.1635447838127724;3.1635447838127724;2.6462856746767827
1633;107;2;1.4614503853153946;1.4614503853153946;1.4315541823169478
1634;71;2;1.8693899572826678;1.8693899572826678;1.9391193720870763
1635;82;2;1.5310997912352557;1.5310997912352557;1.6777775428532584
1636;57;2;3.473542037142596;3.473542037142596;2.5680734396769247
1637;95;2;1.9568693925200262;1.9568693925200262;1.8300697598455986
1638;58;2;1.3232368752562238;1.3232368752562238;1.4661815569709495
1639;62;3;2.809634075595429;2.809634075595429;2.598124276053965
1640;26;2;3.799931133128949;3.799931133128949;2.9136032652899764
1641;44;3;3.085525228021225;3.085525228021225;2.5286789641809513
1642;40;2;3.909649538178369;3.909649538178369;2.5963733146765757
1643;74;2;2.4048499006076587;2.4048499006076587;2.2291268599345866
1644;58;2;3.1202532530866796;3.1202532530866796;2.4769040500063886
1645;82;2;1.9670844191973949;1.9670844191973949;1.9745355609052335
1646;77;2;1.39303824345975;1.39303824345975;1.5487337790386142
1647;23;2;3.546225996981701;3.546225996981701;2.637072631753269
1648;63;2;1.2869291600011659;1.2869291600011659;1.4731628513670803
1649;101;3;2.714120158775591;2.714120158775591;2.8124465160995182
1650;85;2;1.5874830283987733;1.5874830283987733;1.7321235625870042
1651;126;3;0.0;0.0;1.3254867768164846
1652;66;2;1.867847938743794;1.867847938743794;1.860096472142253
1653;79;2;1.7067567356787057;1.7067567356787057;1.8045977046594421
1654;112;3;2.2290319247041657;2.2290319247041657;2.4864034260029997
1655;89;2;1.557598559926969;1.557598559926969;1.7206023200928793
1656;89;2;1.7286531291019884;1.7286531291019884;1.7154844205095185
1657;97;2;1.817412081905748;1.817412081905748;1.809642297014857
1658;59;1;0.8936876205033596;0.8936876205033596;1.0153872254662888
1659;85;2;1.5816576448508315;1.5816576448508315;1.7142573830153416
1660;64;2;1.2264525365414014;1.2264525365414014;1.3680831785124457
1661;74;3;1.7282316869971284;1.7282316869971284;1.9180801802128231
1662;101;2;1.3856730638051797;1.3856730638051797;1.4598119716268128
1663;97;2;1.6794131064324012;1.6794131064324012;1.631319546101706
1664;97;2;2.324674075769358;2.324674075769358;2.1369477461756894
1665;65;2;1.8175901946879822;1.8175901946879822;1.8332156944387228
1666;71;2;1.6018533024856458;1.6018533024856458;1.7525423912503302
1667;83;3;1.2030078425663742;1.2030078425663742;1.2270474626878307
1668;133;2;0.0;0.0;1.4327486810770245
1669;101;2;2.0945267400830567;2.0945267400830567;2.043758409185009
1670;105;2;1.3783651473474785;1.3783651473474785;1.4623566355537374
1671;116;2;2.6089691417294305;2.6089691417294305;2.356479096455446
1672;76;2;2.1883025020299702;2.1883025020299702;2.3128927634463645
1673;62;2;1.2775514886678812;1.2775514886678812;1.3414830096359351
1674;62;2;1.323802750807538;1.323802750807538;1.4108009087421594
1675;67;2;1.8951891055585373;1.8951891055585373;1.9905163890412358
1676;93;3;1.834585257714517;1.834585257714517;1.993090413380488
1677;74;3;1.676555426754499;1.676555426754499;1.841734751009219
1678;124;2;0.0;0.0;1.499418767558934
1679;67;3;2.2502578382471756;2.2502578382471756;2.4372833117732484
1680;72;2;1.6407962378665502;1.6407962378665502;1.661339266643697
1681;159;2;0.0;0.0;2.389696751369629
1682;46;3;0.0;0.0;1.6767011116921124
1683;96;2;1.3313227619023245;1.3313227619023245;1.4201515796617945
1684;53;2;2.2510212453650382;2.2510212453650382;2.096329734579267
1685;85;2;1.7194212289256174;1.7194212289256174;1.7926742466952064
1686;72;3;2.116177121564663;2.116177121564663;2.3021614360210547
1687;50;2;2.56276667754697;2.56276667754697;2.3983662760819957
1688;43;2;2.420357602763506;2.420357602763506;2.272253293439828
1689;45;3;3.4388447282490957;3.4388447282490957;2.84882834436867
1690;83;3;1.3593637509319576;1.3593637509319576;1.280330449665209
1691;48;3;0.0;0.0;2.0886649211935797
1692;66;3;2.019551922715898;2.019551922715898;2.1671651401172123
1693;84;2;1.7724276056429344;1.7724276056429344;1.918975539828046
1694;75;3;2.4681123608246267;2.4681123608246267;2.6654879589804166
1695;93;2;2.7647980562939636;2.7647980562939636;2.4315588219517155
1696;59;2;1.4669427719551065;1.4669427719551065;1.5913107788184508
1697;72;2;1.8694725137328194;1.8694725137328194;1.974956512345635
1698;68;2;1.6569427985779592;1.6569427985779592;1.966510774718739
1699;66;3;2.5907963327947012;2.5907963327947012;2.5220788853637526
1700;81;2;1.5504765542648404;1.5504765542648404;1.6733071892149658
1701;17;2;8.737571346830068;8.737571346830068;2.3603095164686647
1702;75;2;1.7955031906818724;1.7955031906818724;1.9897589824568451
1703;98;2;1.8827667372872061;1.8827667372872061;1.9972217018440064
1704;86;2;1.7244529014144145;1.7244529014144145;1.9105576429175306
1705;75;2;2.4902766857756404;2.4902766857756404;2.243211675732032
1706;114;2;1.78653022143426;1.78653022143426;2.0242654777919524
1707;103;2;1.2399351008109032;1.2399351008109032;1.445081363239344
1708;63;1;0.7747305775358915;0.7747305775358915;0.9310225177220602
1709;82;2;1.542074944884109;1.542074944884109;1.7173390498870489
1710;97;2;1.3945053508737357;1.3945053508737357;1.495323622774509
1711;85;2;1.7423516791206997;1.7423516791206997;1.9591200040488606
1712;87;2;1.3489719926266575;1.3489719926266575;1.5285066323072523
1713;64;2;1.1582685405365896;1.1582685405365896;1.3452758243699388
1714;67;2;1.391352749009699;1.391352749009699;1.610178696124763
1715;76;2;1.9523837865143543;1.9523837865143543;2.082551717458131
1716;80;3;1.7951978107979245;1.7951978107979245;1.9223181577834783
1717;95;3;2.213930735780305;2.213930735780305;2.332700813372469
1718;37;3;7.368339222182335;7.368339222182335;2.5762615697640396
1719;71;2;1.3288849162415197;1.3288849162415197;1.6328465126280352
1720;78;2;1.1545710214624556;1.1545710214624556;1.3054453450434598
1721;116;2;1.8899326766268205;1.8899326766268205;1.9844349282625213
1722;77;3;2.8363341976427905;2.8363341976427905;2.6529070881149015
1723;70;2;0.9705208688057516;0.9705208688057516;1.1338955082141868
1724;93;2;1.5918199924923417;1.5918199924923417;1.6611543332770202
1725;76;2;1.6461382642216071;1.6461382642216071;1.8807222813787345
1726;88;2;1.8166830255256716;1.8166830255256716;1.870079266274314
1727;78;2;2.533167692615974;2.533167692615974;2.396162366925829
1728;82;3;10.627050275499098;10.627050275499098;3.7273709520173375
1729;68;3;1.8380049765711968;1.8380049765711968;2.0989633330922333
1730;66;2;1.4927866346053011;1.4927866346053011;1.6249323501021409
1731;78;2;1.581046010899659;1.581046010899659;1.8196333834825897
1732;53;3;1.9685352300673866;1.9685352300673866;1.6694878895072103
1733;82;2;1.1104709016356382;1.1104709016356382;1.2361851056568345
1734;73;2;1.6222182930176166;1.6222182930176166;1.900481190938831
1735;80;2;1.643245217055279;1.643245217055279;1.7286734048241135
1736;63;3;2.133906701685009;2.133906701685009;2.3735126847681567
1737;87;2;1.584737533251659;1.584737533251659;1.7894874561434575
1738;60;2;1.1432742138835006;1.1432742138835006;1.3617333235776092
1739;92;3;3.6930373600517594;3.6930373600517594;3.5012293334535807
1740;94;3;2.5475561115562737;2.5475561115562737;2.559255925205229
1741;90;3;2.2554966093060185;2.2554966093060185;2.4801041462130495
1742;81;2;2.4141789949202166;2.4141789949202166;2.471314787546918
1743;86;2;1.5962375939331557;1.5962375939331557;1.7289498687730915
1744;82;3;2.1586668050666766;2.1586668050666766;2.3586875179363602
1745;92;2;2.0375847897799533;2.0375847897799533;2.063150690847086
1746;101;2;1.356179061222199;1.356179061222199;1.6006430807390772
1747;76;3;2.3371961683497045;2.3371961683497045;2.302941744005911
1748;63;2;1.1458982974134313;1.1458982974134313;1.377518243425586
1749;77;3;2.1001207988899853;2.1001207988899853;2.362893092730983
1750;82;2;1.7409938489303187;1.7409938489303187;1.8427921923402737
1751;114;3;0.0;0.0;1.288789372634876
1752;48;2;1.8395351136589064;1.8395351136589064;1.9005330657606347
1753;72;2;1.653630338117908;1.653630338117908;1.8072637564694471
1754;101;3;2.1711907547848317;2.1711907547848317;2.3251528244269553
1755;90;2;1.828616345580802;1.828616345580802;1.977091221955356
1756;85;2;1.8580155934952864;1.8580155934952864;1.9023496298623892
1757;79;2;1.7001491510941609;1.7001491510941609;1.7776930920245941
1758;56;1;0.9793508402533389;0.9793508402533389;1.0337815209388903
1759;83;2;1.5764290894085367;1.5764290894085367;1.767022847253242
1760;63;2;1.226530408439016;1.226530408439016;1.3522427706014144
1761;75;3;2.105977021491141;2.105977021491141;2.2145895661946846
1762;99;2;1.4816808757511266;1.4816808757511266;1.4332849821151519
1763;87;2;1.852098737230648;1.852098737230648;1.8978852084153017
1764;79;2;2.0490630370329663;2.0490630370329663;2.098018766119438
1765;49;2;1.9590748075626323;1.9590748075626323;1.9982861511877812
1766;106;2;3.1451735449765934;3.1451735449765934;2.6646411777200614
1767;42;2;2.5958578165216384;2.5958578165216384;1.760066499370495
1768;127;2;0.0;0.0;1.2893921439367868
1769;81;2;2.066297739457437;2.066297739457437;2.1595379974231146
1770;112;2;1.4733961406046738;1.4733961406046738;1.508518318949446
1771;95;2;2.2779848182219022;2.2779848182219022;2.3335362715417207
1772;70;2;2.0120539245408082;2.0120539245408082;2.0167516740324527
1773;67;2;1.4230133715521072;1.4230133715521072;1.4127237289933716
1774;61;2;1.385842770599192;1.385842770599192;1.3502918413608769
1775;68;2;1.830690658959207;1.830690658959207;1.895946226172623
1776;88;3;1.8051289959456411;1.8051289959456411;1.9288279316919723
1777;104;3;2.3091063115307024;2.3091063115307024;2.3683073876840477
1778;163;2;0.0;0.0;2.404869905894582
1779;70;3;2.12405100082917;2.12405100082917;2.247384092625146
1780;72;2;1.908985356868245;1.908985356868245;1.8704663235949315
1781;47;3;1.403069074632017;1.403069074632017;1.687940169086063
1782;47;3;0.0;0.0;1.5325211800205838
1783;97;2;1.3763321829625212;1.3763321829625212;1.3989181769222612
1784;39;2;2.1460854339159012;2.1460854339159012;2.166421592013134
1785;81;2;1.506495095664055;1.506495095664055;1.6934579644131178
1786;93;4;2.1733674496466917;2.1733674496466917;2.285768947246597
1787;76;2;2.1195005026680573;2.1195005026680573;2.2308107735443636
1788;39;2;2.031575003906387;2.031575003906387;2.183017010827634
1789;64;3;3.0515161936600124;3.0515161936600124;2.71168807648128
1790;31;2;2.7816632932272314;2.7816632932272314;1.9443103649411397
1791;60;3;3.218080168654799;3.218080168654799;2.3382158733434997
1792;86;3;2.013971566199341;2.013971566199341;2.197072771656942
1793;76;2;1.6705688642370438;1.6705688642370438;1.8778998201520856
1794;105;4;2.4624646872469933;2.4624646872469933;2.638642867639306
1795;49;2;2.4570676372832825;2.4570676372832825;2.411287768286819
1796;53;2;1.5197100155700287;1.5197100155700287;1.5967795254668735
1797;81;2;1.874449293146419;1.874449293146419;1.9671159839947447
1798;62;2;1.9141213600380387;1.9141213600380387;2.136273537491218
1799;70;3;2.3366730481293216;2.3366730481293216;2.3064626171765035
1800;94;2;1.5051227486600212;1.5051227486600212;1.8119729979728691
1801;120;2;0.0;0.0;1.6598769136528801
1802;63;2;1.5985431613841115;1.5985431613841115;1.8751476273372936
1803;87;2;1.512398472791321;1.512398472791321;1.8050060019428587
1804;91;3;1.7697364830557774;1.7697364830557774;2.1710353147016046
1805;83;2;1.4711178403148506;1.4711178403148506;1.6271491930819166
1806;90;2;1.5247858811945858;1.5247858811945858;1.901613072324826
1807;105;2;1.4082085202782337;1.4082085202782337;1.7565423476592905
1808;61;1;0.7400650473660806;0.7400650473660806;0.9485096847556546
1809;80;2;1.4554640760056978;1.4554640760056978;1.71611213724138
1810;77;2;1.1126618297784383;1.1126618297784383;1.355347452088776
1811;80;3;1.5342128482510078;1.5342128482510078;1.8521377911493373
1812;91;2;1.3555187003089968;1.3555187003089968;1.580607114270026
1813;81;2;1.2974743622484797;1.2974743622484797;1.5883567423424072
1814;98;2;1.49163656151772;1.49163656151772;1.830121771831805
1815;71;2;1.6709785551740128;1.6709785551740128;1.933240634222227
1816;87;3;1.8051182921358029;1.8051182921358029;2.002390220971689
1817;67;2;1.9323530299052518;1.9323530299052518;2.062852124052816
1818;110;2;0.0;0.0;1.8349712298107685
1819;87;2;1.557077297511021;1.557077297511021;1.92214166579683
1820;101;2;1.1894162883171202;1.1894162883171202;1.4024009792132195
1821;106;2;1.6237085194915206;1.6237085194915206;1.9730476252809535
1822;94;3;2.2157513795805963;2.2157513795805963;2.349666078126298
1823;66;2;0.9825110699490438;0.9825110699490438;1.2118733713551573
1824;70;2;1.1565658731985278;1.1565658731985278;1.3165028568174502
1825;74;3;1.7039910844075081;1.7039910844075081;2.022315275909439
1826;87;3;1.6961420707596715;1.6961420707596715;2.023714709246843
1827;116;3;2.252440941642635;2.252440941642635;2.3304651673252157
1828;79;2;0.0;0.0;1.7667297244121947
1829;66;3;1.9852334225227708;1.9852334225227708;2.455611013810814
1830;68;2;1.4098298430659828;1.4098298430659828;1.6127657355235199
1831;95;2;2.0677070238793385;2.0677070238793385;1.7466256115738694
1832;47;3;1.50653058998056;1.50653058998056;1.7114944631495999
1833;86;2;1.130749670413461;1.130749670413461;1.4049193845310892
1834;50;2;1.598775304044625;1.598775304044625;1.8959264622997358
1835;87;2;1.386204449183617;1.386204449183617;1.6607365630536963
1836;94;3;1.9842360897785598;1.9842360897785598;2.244369987511097
1837;70;2;1.4842581703500375;1.4842581703500375;1.8437748894579364
1838;51;2;1.3932913067924684;1.3932913067924684;1.7883650963877948
1839;78;3;2.6662098017480997;2.6662098017480997;2.8045799858548803
1840;79;2;2.2041551484931503;2.2041551484931503;2.2524573884914343
1841;75;2;1.8216389555895371;1.8216389555895371;2.100044044024882
1842;92;3;1.9564069138654343;1.9564069138654343;2.2138457862707743
1843;73;2;1.5062931809636286;1.5062931809636286;1.7706985856104596
1844;98;3;2.343869050488973;2.343869050488973;2.5138798011872883
1845;75;2;2.1050871622461256;2.1050871622461256;2.3423715886355803
1846;77;2;1.2770214739527281;1.2770214739527281;1.5805516899103218
1847;92;3;1.873243487916673;1.873243487916673;2.0542802634780934
1848;69;2;1.3741227036812496;1.3741227036812496;1.61791842779331
1849;69;3;1.9613671115441342;1.9613671115441342;2.2833137503649543
1850;96;2;1.5003913662556483;1.5003913662556483;1.784773942580397
1851;28;3;10.694684551858858;10.694684551858858;2.2688845955417634
1852;78;2;1.770397204748583;1.770397204748583;1.793104418435687
1853;86;2;1.5155169295589503;1.5155169295589503;1.7606551010025238
1854;79;3;1.859915575825847;1.859915575825847;2.2092964962765347
1855;79;2;1.7432080079645693;1.7432080079645693;1.9473214314403275
1856;90;2;1.649534073422504;1.649534073422504;1.9967454244585188
1857;93;2;1.365339749067408;1.365339749067408;1.6750227791422432
1858;61;1;0.7415769382533013;0.7415769382533013;0.9471781069456345
1859;90;2;1.5341200257090573;1.5341200257090573;1.7548427626236656
1860;78;2;1.1201640137236426;1.1201640137236426;1.3393433280135512
1861;103;3;1.8683639094819484;1.8683639094819484;2.039489965551388
1862;94;2;1.296441546215121;1.296441546215121;1.571704797383142
1863;72;2;1.4162991266172886;1.4162991266172886;1.7440265938264945
1864;64;2;1.5911667677420045;1.5911667677420045;1.962910444484843
1865;55;2;1.8857793566732568;1.8857793566732568;2.13787584452056
1866;93;3;1.7871096032169342;1.7871096032169342;1.9671970789724211
1867;59;2;2.107124431699496;2.107124431699496;2.2682333441757856
1868;55;3;2.3736100300576783;2.3736100300576783;1.5864972924726264
1869;102;2;1.9052605178237447;1.9052605178237447;1.8341120632542596
1870;102;2;1.315591140633488;1.315591140633488;1.3090008158355846
1871;110;2;1.8622447129519744;1.8622447129519744;2.1193951334796144
1872;85;3;2.7234187078180048;2.7234187078180048;2.6143696748612477
1873;65;2;1.1144577499578359;1.1144577499578359;1.2574911756308633
1874;75;2;1.3717407528619392;1.3717407528619392;1.4960934406189041
1875;82;3;1.6113369277305118;1.6113369277305118;1.9203384895119093
1876;95;3;1.8123502752989866;1.8123502752989866;2.04681177532586
1877;73;3;1.9219813901016434;1.9219813901016434;2.216124583784322
1878;97;3;2.9756407739059587;2.9756407739059587;1.794881824868318
1879;51;3;2.3251371209184972;2.3251371209184972;2.5655446684000913
1880;65;2;1.5256102575991386;1.5256102575991386;1.694060385627841
1881;104;3;1.2049305570127817;1.2049305570127817;1.301358660217817
1882;19;4;6.586156022443833;6.586156022443833;2.175772455732779
1883;94;2;1.1323870289591484;1.1323870289591484;1.3947320055126597
1884;55;2;1.6498477004668097;1.6498477004668097;2.0080277870833716
1885;82;2;1.4632263865022987;1.4632263865022987;1.7160054563463436
1886;68;3;2.338629946869583;2.338629946869583;2.332076906829912
1887;94;2;1.5734974536932265;1.5734974536932265;1.8470813471519243
1888;51;2;1.3122292123454693;1.3122292123454693;1.6699678654629622
1889;82;4;3.44533899716764;3.44533899716764;3.4721830693916513
1890;88;2;2.4008221795485882;2.4008221795485882;2.5106244987441917
1891;77;2;2.0224574073573693;2.0224574073573693;2.128845826099501
1892;88;3;2.267950934584901;2.267950934584901;2.323526855530322
1893;81;2;1.641066723861315;1.641066723861315;1.7929167280693266
1894;70;3;1.8990647522983282;1.8990647522983282;2.072857125221216
1895;82;2;2.2878520979458328;2.2878520979458328;2.342227935813296
1896;64;2;1.4174562495308045;1.4174562495308045;1.584399778164839
1897;81;3;2.327464641188329;2.327464641188329;2.4196245680344552
1898;69;2;1.288137514592814;1.288137514592814;1.6190533182404168
1899;77;3;1.9227537502066927;1.9227537502066927;2.225491537110156
1900;89;2;1.4095416886928855;1.4095416886928855;1.4636950831736046
1901;91;3;1.7753833074256613;1.7753833074256613;2.0381467738037875
1902;97;2;2.0586613601205963;2.0586613601205963;1.9749265714086817
1903;88;2;1.5671538710480588;1.5671538710480588;1.6185261877963673
1904;90;2;2.2962229270904557;2.2962229270904557;2.2166490601981668
1905;86;2;2.1267992607690074;2.1267992607690074;2.0804179695411884
1906;114;2;2.858463526802416;2.858463526802416;2.458866184127895
1907;62;2;1.480931809996641;1.480931809996641;1.697320423217643
1908;73;1;1.2450140550298814;1.2450140550298814;1.2763765982661794
1909;59;2;1.4172771165408438;1.4172771165408438;1.456728051657211
1910;83;2;1.7510662302793634;1.7510662302793634;1.765519537641458
1911;100;3;2.1612569775570467;2.1612569775570467;2.1861834292708187
1912;135;2;1.5534666098081527;1.5534666098081527;1.650102614790422
1913;45;2;1.4622695609816656;1.4622695609816656;1.546317079316645
1914;79;2;1.6641395347854984;1.6641395347854984;1.9722792143298133
1915;108;2;2.216832766401716;2.216832766401716;2.1828387328746803
1916;84;3;2.5676391662994806;2.5676391662994806;2.7292428488129388
1917;91;3;2.1683921485595365;2.1683921485595365;2.383488932220303
1918;103;3;2.7847005936076914;2.7847005936076914;1.969330183948131
1919;46;2;1.3583254014646335;1.3583254014646335;1.4172352488995543
1920;54;1;1.1774868886227754;1.1774868886227754;1.208403211576644
1921;65;2;1.6367566165135508;1.6367566165135508;1.714283101200966
1922;92;3;2.452005757485338;2.452005757485338;2.6255134234146067
1923;115;2;1.3782058826826729;1.3782058826826729;1.3363581879975175
1924;96;2;1.7104268172604051;1.7104268172604051;1.9210350291563967
1925;83;2;1.8123834281753342;1.8123834281753342;1.885353575635282
1926;88;2;1.7516162587175081;1.7516162587175081;1.852737132079963
1927;72;3;2.5657823771101302;2.5657823771101302;2.496721995263348
1928;81;2;1.9380096418405517;1.9380096418405517;2.1702486622900565
1929;70;3;2.0679989026046504;2.0679989026046504;2.1909907193372598
1930;44;2;1.6964864378029372;1.6964864378029372;1.9311074014432088
1931;76;2;2.6199239593931822;2.6199239593931822;2.602829200623181
1932;66;3;2.644327414077454;2.644327414077454;2.5567089638191502
1933;47;2;1.2356368510100328;1.2356368510100328;1.3668033573436
1934;105;2;2.14539964063894;2.14539964063894;2.2230473272069218
1935;93;2;1.6412237625185206;1.6412237625185206;1.7238393330465809
1936;76;3;2.4147465338313356;2.4147465338313356;2.4515247064434136
1937;56;2;1.5779577955905535;1.5779577955905535;1.8232455046867475
1938;77;2;1.4078781577041304;1.4078781577041304;1.4938054518791162
1939;107;3;2.858375953050485;2.858375953050485;2.795799124044715
1940;92;3;2.1547998989272914;2.1547998989272914;2.343894413197339
1941;97;3;2.442937347340273;2.442937347340273;2.509701216528617
1942;98;3;2.648263508564713;2.648263508564713;2.5951492473573805
1943;81;2;1.6397761995967586;1.6397761995967586;1.7191682170307174
1944;82;2;3.0594063435550707;3.0594063435550707;2.9161562539787527
1945;92;2;1.835697822288254;1.835697822288254;1.9578830708173012
1946;111;2;2.0775091910100816;2.0775091910100816;2.1067162129783648
1947;81;2;2.187368693606585;2.187368693606585;2.105736655908242
1948;49;2;1.5226737271171056;1.5226737271171056;1.7794382774514277
1949;76;3;1.9754178723512785;1.9754178723512785;2.0628651784588055
1950;89;2;1.6198476892655864;1.6198476892655864;1.7493554023316054
1951;125;3;0.0;0.0;1.3254867768164846
1952;32;2;5.395669613191312;5.395669613191312;3.120164150012505
1953;93;2;1.6719280704736679;1.6719280704736679;1.8316331523308733
1954;82;3;2.4824907753966117;2.4824907753966117;2.582021527687597
1955;88;2;1.9075933802289293;1.9075933802289293;2.002850963387833
1956;66;2;1.4271816880449957;1.4271816880449957;1.4739889294185409
1957;36;2;3.1910777152421748;3.1910777152421748;2.0804307405102436
1958;51;1;2.4143088140585554;2.4143088140585554;1.2336589771556965
1959;75;2;1.5619772631477062;1.5619772631477062;1.6326006539292846
1960;59;2;1.377893249784543;1.377893249784543;1.453029765640516
1961;71;3;2.4327303866333283;2.4327303866333283;2.50526288200839
1962;74;1;1.3546536490213685;1.3546536490213685;1.3272348242561305
1963;34;2;2.5443681916116794;2.5443681916116794;2.257883628294598
1964;87;2;3.474558813825679;3.474558813825679;2.347979455885097
1965;22;2;5.155314877800156;5.155314877800156;3.0108951165491478
1966;128;2;0.0;0.0;1.4327486810770245
1967;132;2;0.0;0.0;1.2893921439367868
1968;126;2;0.0;0.0;1.4327486810770245
1969;29;2;2.7380752192652795;2.7380752192652795;2.1118996757499957
1970;77;2;1.4868187889940745;1.4868187889940745;1.4261116785915775
1971;80;2;3.4642116299149723;3.4642116299149723;2.563830321692683
1972;103;2;1.8181362996689214;1.8181362996689214;1.8646647365986333
1973;75;2;1.9149358395753342;1.9149358395753342;1.8384253925466219
1974;68;2;1.3060033632041235;1.3060033632041235;1.4463531394878228
1975;70;3;1.9285355118561365;1.9285355118561365;2.0796424210384834
1976;98;3;1.9210914223039213;1.9210914223039213;2.239777198575025
1977;79;3;2.199592650384101;2.199592650384101;2.3726670332720774
1978;117;2;1.33216375349581;1.33216375349581;1.5634677039213276
1979;93;3;1.948878032421029;1.948878032421029;2.161105380105956
1980;76;2;2.1065566377474925;2.1065566377474925;1.8793120698982877
1981;159;2;0.0;0.0;2.389696751369629
1982;46;3;0.0;0.0;1.6767011116921124
1983;74;2;1.546901149979136;1.546901149979136;1.6332929670078689
1984;15;2;4.08603389627039;4.08603389627039;2.55236324958987
1985;79;2;1.87572869205469;1.87572869205469;2.0989099772463153
1986;102;3;2.020399307539277;2.020399307539277;2.2051429499391797
1987;60;2;3.3718613416443293;3.3718613416443293;2.6243979288736483
1988;13;2;14.562850285280637;14.562850285280637;2.5752682684060058
1989;46;3;3.7721761326845193;3.7721761326845193;2.88773842948224
1990;34;2;2.428568958729857;2.428568958729857;1.5761146806904116
1991;48;3;0.0;0.0;2.0886649211935797
1992;32;2;2.6000282683205382;2.6000282683205382;1.8026288472367609
1993;70;2;1.8307951743922672;1.8307951743922672;1.9576042996075083
1994;88;3;2.197207193146034;2.197207193146034;2.237607036590545
1995;57;2;2.9804882458651605;2.9804882458651605;2.1057462426099534
1996;25;2;3.0213314333783465;3.0213314333783465;1.917831674733657
1997;73;3;1.753788901986881;1.753788901986881;1.9199295337512021
1998;51;2;2.7046766366416204;2.7046766366416204;2.5637203903184638
1999;73;2;1.9137346648959936;1.9137346648959936;1.9095312143193286
2000;95;2;0.0;0.0;1.8032736451864937
2001;114;3;0.0;0.0;1.288789372634876
2002;57;2;0.0;0.0;nan
2003;90;2;0.0;0.0;1.7893390521214154
2004;89;3;0.0;0.0;2.2130331803104757
2005;81;2;0.0;0.0;1.892087997474252
2006;94;2;0.0;0.0;1.9806965485923267
2007;102;2;0.0;0.0;nan
2008;62;1;0.0;0.0;0.9577888006427575
2009;85;2;0.0;0.0;1.735012164086843
2010;77;2;0.0;0.0;1.3647259500761522
2011;83;3;0.0;0.0;1.8535652665729698
